aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.055558,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97978554,-22.6118067,444.374573,16.76664,10.431361,266.29068,-0.347666,55.513298,0.029245,2.856835,54.732361,299.284485,35.646561,10.450323,16.768612,10.450323,16.768612,40.000141,40,444.374573,54.192513,171.126266,279.473999,264.341003,-0.050186,1.903063,149.648178,2414.914551
0.055558,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97978407,-22.61186745,444.657867,16.728918,10.052565,266.734863,-0.35475,55.591553,0.028707,2.809725,54.860043,299.570496,35.932564,10.070272,16.730633,10.070272,16.730633,40.000141,40,444.657867,54.26543,168.52739,279.917023,264.695313,-0.05049,1.881796,160.03421,2415.668213
0.055558,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97978285,-22.61192834,444.934387,16.697611,9.717595,267.202179,-0.371258,55.676987,0.027755,2.722,54.989368,299.855438,36.217514,9.732695,16.698986,9.732695,16.698986,40.000141,40,444.934387,54.339184,163.402512,280.38269,265.046356,-0.050779,1.865597,164.346054,2416.45459
0.031754,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97978187,-22.61198939,445.200836,16.668633,9.444272,267.697845,-0.397697,55.768585,0.02654,2.608386,55.116356,300.118103,36.480179,9.456228,16.670393,9.456228,16.670393,40.000141,40,445.200836,54.413895,156.690613,280.876404,265.395111,-0.051906,1.854892,159.418243,2417.260254
0.031754,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97978112,-22.61205059,445.455322,16.620531,9.235735,268.225342,-0.440111,55.865063,0.025208,2.483029,55.230587,300.374756,36.736832,9.244601,16.62319,9.244601,16.62319,40.000141,40,445.455322,54.489651,149.252274,281.401886,265.74234,-0.052767,1.849413,155.382187,2418.072998
0.031754,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97978061,-22.61211194,445.697296,16.559317,9.086728,268.781769,-0.496692,55.965023,0.023883,2.35783,55.339867,300.624878,36.986954,9.092886,16.56245,9.092886,16.56245,40.000141,40,445.697296,54.566509,141.798721,281.956573,266.088593,-0.05283,1.848544,151.25119,2418.884277
0.031754,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97978034,-22.61217344,445.927582,16.491549,8.975323,269.35849,-0.56475,56.0672,0.022733,2.249428,55.446239,300.864685,37.226753,8.98104,16.494942,8.98104,16.494942,40.000141,40,445.927582,54.644501,135.379883,282.532593,266.434326,-0.052111,1.850608,145.938904,2419.687744
0.031754,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97978031,-22.61223508,446.147919,16.420023,8.84111,269.936249,-0.642353,56.171253,0.021668,2.149038,55.557098,301.09375,37.455818,8.848063,16.423508,8.848063,16.423508,40.000141,40,446.147919,54.723633,129.533356,283.110352,266.779907,-0.050614,1.852548,139.911713,2420.487305
0.031754,-0.190478,0,0,0,0,1,0,0,0,0,0,0,0,63.97978052,-22.61229687,446.356781,16.353128,8.768144,270.538544,-0.727311,56.277187,0.020332,2.021253,55.661957,301.312347,37.674431,8.768176,16.356133,8.768176,16.356133,40.000141,40,446.356781,54.803921,121.80732,283.709656,267.125519,-0.048554,1.859297,133.574936,2421.284424
0.015885,-0.190478,0,0,0,0,1,0,0,0,0,0,0,0,63.97978079,-22.61233813,446.489502,16.311638,8.808407,270.968567,-0.786978,56.347527,0.019649,1.956347,55.720444,301.45166,37.81374,8.803959,16.314783,8.803959,16.314783,40.000141,40,446.489502,54.858082,117.804855,284.137756,267.356018,-0.047538,1.868218,129.022049,2421.803955
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97978244,-22.61247265,446.909454,16.13735,8.832299,272.345337,-1.00218,56.568695,0.019161,1.917086,55.901718,301.796844,38.158905,8.83676,16.141977,8.83676,16.141977,40.000141,40,446.909454,55.037346,115.884003,285.517395,268.104279,-0.041931,1.888829,116.329597,2423.417725
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97978359,-22.61253493,447.102417,16.028427,8.67871,272.940918,-1.115578,56.670235,0.018997,1.904933,56.024033,302.04425,38.406326,8.687903,16.034065,8.687903,16.034065,40.000141,40,447.102417,55.121639,115.50106,286.114349,268.449249,-0.038269,1.890575,132.866302,2424.164063
-0.000015,-0.166674,0,0,0,0,1,0,0,0,0,0,0,0,63.97978498,-22.61259732,447.292084,15.909536,8.524177,273.542694,-1.238428,56.773796,0.018394,1.848581,56.146202,302.248627,38.610683,8.529281,15.91528,8.529281,15.91528,40.000141,40,447.292084,55.206905,112.212273,286.714264,268.794586,-0.033551,1.893838,125.278351,2424.928467
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97978692,-22.61267024,447.507233,15.774644,8.469058,274.284515,-1.388408,56.895027,0.018014,1.815152,56.263599,302.472351,38.834435,8.471588,15.780202,8.471588,15.780202,40.000141,40,447.507233,55.307621,110.120003,287.454956,269.198425,-0.026093,1.903513,117.370636,2425.820801
-0.000015,-0.087327,0,0,0,0,1,0,0,0,0,0,0,0,63.97978886,-22.61273286,447.691101,15.661017,8.360224,274.903564,-1.519165,56.998386,0.017993,1.817179,56.375004,302.658691,39.020763,8.367908,15.666488,8.367908,15.666488,40.000141,40,447.691101,55.394962,110.594635,288.075867,269.545685,-0.019555,1.908114,111.921501,2426.583984
-0.000015,-0.087327,0,0,0,0,1,0,0,0,0,0,0,0,63.97979103,-22.61279559,447.874939,15.550916,8.130412,275.489227,-1.651138,57.104286,0.017716,1.793222,56.499504,302.834198,39.196262,8.143538,15.556122,8.143538,15.556122,40.000141,40,447.874939,55.483242,109.574593,288.663513,269.894409,-0.012231,1.907204,106.454948,2427.364746
-0.000015,-0.087327,0,0,0,0,1,0,0,0,0,0,0,0,63.97979346,-22.61285841,448.054047,15.449605,7.822543,276.054138,-1.783453,57.216511,0.016882,1.712848,56.636391,303.010376,39.372456,7.83839,15.454285,7.83839,15.454285,40.000141,40,448.054047,55.572521,105.106865,289.229401,270.245239,-0.004256,1.903402,104.574928,2428.177734
-0.000015,-0.087327,0,0,0,0,1,0,0,0,0,0,0,0,63.97979612,-22.61292133,448.222443,15.361382,7.484642,276.611298,-1.914816,57.336742,0.015479,1.574415,56.781109,303.182007,39.544071,7.501167,15.365364,7.501167,15.365364,40.000141,40,448.222443,55.66293,97.07943,289.786774,270.59906,0.004242,1.898993,101.941078,2429.028809
-0.000015,-0.087327,0,0,0,0,1,0,0,0,0,0,0,0,63.97979903,-22.61298437,448.374603,15.288813,7.150369,277.168701,-2.043509,57.465389,0.013595,1.386349,56.93026,303.343445,39.705521,7.166217,15.292004,7.166217,15.292004,40.000141,40,448.374603,55.754608,86.001984,290.344055,270.956879,0.013147,1.895308,96.745346,2429.916748
-0.000015,-0.087327,0,0,0,0,1,0,0,0,0,0,0,0,63.97980216,-22.61304751,448.506165,15.233043,6.840178,277.730225,-2.167542,57.60202,0.011363,1.161923,57.082039,303.486694,39.848766,6.854592,15.23541,6.854592,15.23541,40.000141,40,448.506165,55.847691,72.683617,290.905243,271.319641,0.022346,1.89291,87.041977,2430.838379
-0.000015,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97980496,-22.61310023,448.597717,15.199661,6.612286,278.203125,-2.265814,57.721165,0.009228,0.945807,57.208782,303.596161,39.958233,6.623855,15.201302,6.623855,15.201302,40.000141,40,448.597717,55.926418,59.885777,291.377441,271.626343,0.028632,1.89235,79.333122,2431.628906
-0.000015,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97980852,-22.61316359,448.682434,15.179075,6.51022,278.810272,-2.374549,57.867813,0.006637,0.68221,57.346661,303.703705,40.065765,6.511087,15.179658,6.511087,15.179658,40.000141,40,448.682434,56.022335,43.685253,291.981354,272.000122,0.037936,1.899001,64.738091,2432.5896
-0.000015,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97981298,-22.61323766,448.752441,15.178974,6.606526,279.561493,-2.483077,58.036469,0.004537,0.467885,57.483829,303.798492,40.160561,6.599645,15.178595,6.599645,15.178595,40.000141,40,448.752441,56.136219,30.486881,292.730835,272.444214,0.049752,1.913431,45.76535,2433.693604
-0.000015,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97981707,-22.61330125,448.797791,15.194507,6.792639,280.216278,-2.556854,58.174004,0.003722,0.384938,57.586708,303.857574,40.219658,6.782498,15.19352,6.782498,15.19352,40.000141,40,448.797791,56.23539,25.310411,293.385498,272.831085,0.058104,1.926979,32.135014,2434.607178
-0.000015,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97982141,-22.61336494,448.8396,15.220344,7.017149,280.863464,-2.611147,58.302967,0.003792,0.393159,57.681034,303.903107,40.265179,7.005998,15.218929,7.005998,15.218929,40.000141,40,448.8396,56.335812,25.70088,294.033508,273.222839,0.065956,1.938684,24.814074,2435.483643
-0.000015,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97982602,-22.61342869,448.886475,15.253024,7.243741,281.492401,-2.645547,58.422981,0.00461,0.479097,57.771069,303.945374,40.307434,7.233012,15.251341,7.233012,15.251341,40.000141,40,448.886475,56.43729,30.845085,294.663818,273.618347,0.073247,1.946894,24.100782,2436.324219
0.055558,-0.150805,0,0,0,0,1,0,0,0,0,0,0,0,63.97983089,-22.61349249,448.945313,15.323027,7.452584,282.093048,-2.651212,58.534859,0.005982,0.623156,57.859283,303.994049,40.356117,7.442922,15.318009,7.442922,15.318009,40.000141,40,448.945313,56.539635,39.480564,295.266632,274.016602,0.082938,1.950962,31.120924,2437.134277
0.055558,-0.071458,0,0,0,0,1,0,0,0,0,0,0,0,63.97983603,-22.61355633,449.021362,15.462189,7.601347,282.647552,-2.615885,58.640617,0.007896,0.82427,57.956284,304.05423,40.41629,7.598248,15.454514,7.598248,15.454514,40.000141,40,449.021362,56.642685,51.69701,295.825287,274.416565,0.090352,1.948391,35.192394,2437.922852
0.071458,-0.071458,0,0,0,0,1,0,0,0,0,0,0,0,63.97984145,-22.61362019,449.119263,15.64481,7.518968,283.11142,-2.54514,58.743938,0.009767,1.021816,58.083149,304.132385,40.494446,7.527156,15.63501,7.527156,15.63501,40.000141,40,449.119263,56.746334,64.144447,296.294952,274.817627,0.096944,1.93208,45.643387,2438.722656
0.071458,-0.071458,0,0,0,0,1,0,0,0,0,0,0,0,63.97984714,-22.61368407,449.233582,15.868931,7.2644,283.503448,-2.442926,58.852646,0.01081,1.133485,58.23624,304.227264,40.589317,7.279022,15.85743,7.279022,15.85743,40.000141,40,449.233582,56.85059,71.402901,296.690796,275.219574,0.10158,1.9063,56.021427,2439.56958
0.015885,-0.071458,0,0,0,0,1,0,0,0,0,0,0,0,63.9798531,-22.61374798,449.354218,16.119471,6.925327,283.852539,-2.31681,58.971745,0.010842,1.139533,58.403492,304.342834,40.704914,6.942586,16.106949,6.942586,16.106949,40.000141,40,449.354218,56.955601,72.235695,297.042023,275.622681,0.102982,1.875772,67.938133,2440.479004
0.015885,-0.071458,0,0,0,0,1,0,0,0,0,0,0,0,63.97985827,-22.61380126,449.452026,16.305891,6.623936,284.131592,-2.206891,59.080406,0.010141,1.068089,58.553795,304.441833,40.803909,6.641457,16.29616,6.641457,16.29616,40.000141,40,449.452026,57.043842,68.350304,297.321259,275.959961,0.101712,1.849176,68.98793,2441.285645
0.015885,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97986472,-22.61386524,449.558319,16.472363,6.273836,284.471222,-2.082632,59.221611,0.008657,0.914318,58.735611,304.558899,40.920959,6.290643,16.465334,6.290643,16.465334,40.000141,40,449.558319,57.150799,59.436512,297.660461,276.366852,0.099713,1.818179,68.378174,2442.307617
0.015885,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97987258,-22.61393994,449.659698,16.606991,5.846289,284.867615,-1.95037,59.401077,0.006276,0.665076,58.958298,304.681061,41.043125,5.864388,16.602318,5.864388,16.602318,40.000141,40,449.659698,57.277313,44.959435,298.056915,276.845398,0.096643,1.782465,61.112011,2443.570068
0.015885,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97987841,-22.61399335,449.712158,16.674025,5.538839,285.156433,-1.865921,59.539394,0.004121,0.437838,59.124149,304.758026,41.120094,5.556479,16.670578,5.556479,16.670578,40.000141,40,449.712158,57.368992,31.574251,298.345093,277.190308,0.094901,1.758579,53.904991,2444.518066
0.015885,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97988564,-22.6140575,449.748322,16.730858,5.191388,285.518219,-1.776786,59.716045,0.001167,0.12438,59.328598,304.827148,41.189201,5.207595,16.728537,5.207595,16.728537,40.000141,40,449.748322,57.480621,12.993641,298.705658,277.608276,0.092014,1.73321,38.339516,2445.707031
0.015885,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97989186,-22.61411102,449.753571,16.762953,4.928853,285.835999,-1.713197,59.871151,-0.001492,-0.15951,59.50209,304.863251,41.225311,4.943512,16.761356,4.943512,16.761356,40.000141,40,449.753571,57.575104,-3.89791,299.022247,277.960327,0.088844,1.715352,21.633949,2446.742676
-0.000015,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97990087,-22.61418603,449.71994,16.776115,4.606659,286.309998,-1.644324,60.099007,-0.005474,-0.587431,59.746288,304.884125,41.246185,4.619164,16.776423,4.619164,16.776423,40.000141,40,449.71994,57.709774,-29.331913,299.494293,278.459534,0.084463,1.695541,12.518723,2448.254883
-0.000015,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.97991022,-22.61426116,449.634949,16.747385,4.331117,286.819153,-1.603218,60.337566,-0.009632,-1.037992,59.999462,304.840485,41.202538,4.341876,16.749136,4.341876,16.749136,40.000141,40,449.634949,57.847378,-56.203388,300.001587,278.966583,0.07939,1.681533,-29.895643,2449.830078
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97991851,-22.61432565,449.520325,16.701214,4.139824,287.285553,-1.589008,60.549236,-0.013247,-1.432889,60.21336,304.769989,41.132061,4.14619,16.703697,4.14619,16.703697,40.000141,40,449.520325,57.967758,-79.857994,300.465363,279.407928,0.076142,1.674902,-43.81406,2451.224365
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97992706,-22.61439023,449.36795,16.645506,4.132684,287.819824,-1.591241,60.764034,-0.016219,-1.760934,60.419384,304.656403,41.018486,4.129469,16.648348,4.129469,16.648348,40.000141,40,449.36795,58.090424,-99.970169,300.995117,279.855438,0.073095,1.679651,-67.411079,2452.644043
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97993587,-22.61445488,449.188477,16.583565,4.27223,288.406433,-1.606167,60.976261,-0.018147,-1.977493,60.605003,304.511627,40.873695,4.263516,16.586666,4.263516,16.586666,40.000141,40,449.188477,58.215355,-113.223824,301.579102,280.308716,0.07042,1.692146,-81.67527,2454.065674
-0.000015,-0.111131,0,0,0,0,1,0,0,0,0,0,0,0,63.97994495,-22.61451959,448.992828,16.517519,4.484399,289.020233,-1.630806,61.181732,-0.019078,-2.086354,60.781017,304.339478,40.701538,4.473392,16.520781,4.473392,16.520781,40.000141,40,448.992828,58.342438,-119.922707,302.19165,280.766907,0.068261,1.708055,-95.736763,2455.473145
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97995431,-22.61458435,448.791443,16.449455,4.72432,289.645813,-1.663069,61.378471,-0.019143,-2.100732,60.947937,304.156647,40.51873,4.711916,16.452757,4.711916,16.452757,40.000141,40,448.791443,58.4715,-120.882996,302.816528,281.228943,0.066669,1.725005,-104.274376,2456.857666
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97996396,-22.61464914,448.593323,16.382029,4.994124,290.282074,-1.700927,61.565353,-0.018371,-2.022591,61.104382,303.962494,40.324554,4.980839,16.385269,4.980839,16.385269,40.000141,40,448.593323,58.602337,-116.28447,303.452362,281.693573,0.065611,1.74278,-110.911194,2458.212158
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97997221,-22.61470313,448.437439,16.327177,5.21878,290.812622,-1.73549,61.713085,-0.01713,-1.890898,61.228481,303.799194,40.161266,5.20595,16.330334,5.20595,16.330334,40.000141,40,448.437439,58.712574,-108.400299,303.983063,282.081818,0.0652,1.756908,-113.091736,2459.314941
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97998239,-22.61476792,448.268463,16.263765,5.468628,291.443207,-1.779526,61.880787,-0.01505,-1.666241,61.366959,303.630737,39.992802,5.457074,16.266777,5.457074,16.266777,40.000141,40,448.268463,58.846104,-94.873848,304.614166,282.547913,0.06501,1.772111,-101.392197,2460.60791
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.97999463,-22.61484346,448.104004,16.194427,5.722279,292.16687,-1.833044,62.064327,-0.012055,-1.339058,61.538715,303.421234,39.783314,5.712468,16.197205,5.712468,16.197205,40.000141,40,448.104004,59.00333,-75.117783,305.338562,283.090454,0.065517,1.787054,-102.849342,2462.077637
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98000544,-22.61490816,447.99585,16.140276,5.908282,292.776825,-1.879977,62.212589,-0.009191,-1.023611,61.675797,303.277954,39.640034,5.899766,16.14279,5.899766,16.14279,40.000141,40,447.99585,59.139095,-56.048107,305.949097,283.553192,0.066414,1.797656,-88.799896,2463.307861
-0.000015,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98001655,-22.6149728,447.920532,16.092169,6.071927,293.378937,-1.927083,62.353596,-0.00618,-0.690038,61.810108,303.165894,39.527969,6.064336,16.094368,6.064336,16.094368,40.000141,40,447.920532,59.275581,-35.876244,306.551666,284.012848,0.067698,1.806639,-69.405441,2464.512939
-0.000015,-0.071458,0,0,0,0,1,0,0,0,0,0,0,0,63.98002603,-22.6150266,447.884308,16.056866,6.181758,293.871826,-1.966005,62.466167,-0.003462,-0.387386,61.921585,303.097595,39.459656,6.177666,16.058876,6.177666,16.058876,40.000141,40,447.884308,59.389755,-17.546412,307.045898,284.392883,0.068733,1.812111,-50.767273,2465.498779
-0.000015,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.98003964,-22.61510182,447.876862,16.00963,6.119142,294.499542,-2.021481,62.621197,0.000136,0.015255,62.098721,303.041992,39.404057,6.126802,16.011553,6.126802,16.011553,40.000141,40,447.876862,59.550121,7.345008,307.677979,284.919769,0.071466,1.808954,-20.064594,2466.874023
-0.000015,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.98004961,-22.61515547,447.897552,15.978682,5.922821,294.906921,-2.063733,62.735268,0.001989,0.223555,62.243443,303.03067,39.392746,5.936186,15.980381,5.936186,15.980381,40.000141,40,447.897552,59.665028,20.371502,308.087341,285.292358,0.073222,1.800509,-17.252077,2467.877441
-0.000015,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.98006183,-22.61521977,447.940918,15.948956,5.607419,295.377869,-2.118642,62.879688,0.003297,0.37156,62.427383,303.043671,39.405743,5.62352,15.950193,5.62352,15.950193,40.000141,40,447.940918,59.803398,29.753994,308.55896,285.735718,0.07627,1.788434,14.614592,2469.118164
-0.000015,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.98007013,-22.61526259,447.975891,15.93527,5.384632,295.691467,-2.15782,62.981335,0.003652,0.412329,62.552711,303.064423,39.426498,5.40075,15.936121,5.40075,15.936121,40.000141,40,447.975891,59.896015,32.456219,308.872345,286.029388,0.078545,1.780955,19.711098,2469.968018
-0.000015,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98008924,-22.61535883,448.056549,15.924396,4.877211,296.404205,-2.252302,63.224564,0.00308,0.349152,62.837944,303.128387,39.490452,4.893569,15.92433,4.893569,15.92433,40.000141,40,448.056549,60.105747,29.343643,309.584656,286.685913,0.085185,1.76658,30.103327,2471.938232
-0.000015,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98010012,-22.61541224,448.090179,15.93182,4.606737,296.808075,-2.307506,63.368183,0.00154,0.174977,62.997219,303.167542,39.52961,4.621999,15.931146,4.621999,15.931146,40.000141,40,448.090179,60.223217,19.224474,309.987915,287.048981,0.088439,1.760768,25.588318,2473.060547
-0.000015,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.9801134,-22.61547629,448.107147,15.954817,4.312866,297.304474,-2.374545,63.547848,-0.001035,-0.118002,63.187443,303.202637,39.564697,4.326404,15.953399,4.326404,15.953399,40.000141,40,448.107147,60.365215,1.896403,310.48349,287.483856,0.093789,1.756372,23.763763,2474.425293
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98013611,-22.61558296,448.063385,16.009821,3.896779,298.157837,-2.486675,63.862389,-0.00602,-0.689657,63.506367,303.219147,39.581223,3.907874,16.008129,3.907874,16.008129,40.000141,40,448.063385,60.604668,-32.165325,311.335693,288.208099,0.102553,1.754007,6.385552,2476.733643
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98016192,-22.61570017,447.905243,16.083393,3.513555,299.119843,-2.60637,64.225731,-0.011374,-1.310834,63.864269,303.178772,39.540848,3.523075,16.081202,3.523075,16.081202,40.000141,40,447.905243,60.872467,-69.268684,312.29718,289.005585,0.114294,1.755502,-20.694744,2479.322754
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98018369,-22.61579596,447.694214,16.159933,3.230668,299.911194,-2.694518,64.534271,-0.015428,-1.786821,64.171455,303.044159,39.406242,3.239592,16.15723,3.239592,16.15723,40.000141,40,447.694214,61.095249,-97.677292,313.088562,289.660126,0.122437,1.757594,-33.863522,2481.48877
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98019854,-22.61585976,447.515106,16.219967,3.049186,300.436432,-2.746083,64.745178,-0.017968,-2.087946,64.400444,302.837402,39.199486,3.057919,16.216913,3.057919,16.216913,40.000141,40,447.515106,61.245697,-115.63269,313.613983,290.098114,0.128577,1.758714,-100.892975,2482.960693
-0.085954,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98024208,-22.61604021,446.852631,15.992621,2.530879,301.983337,-2.985479,65.363632,-0.024604,-2.887021,64.978401,302.616547,38.978611,2.539823,16.001352,2.539823,16.001352,40.000141,40,446.852631,61.680691,-162.891373,315.158081,291.3479,0.137159,1.761697,-17.263983,2487.266846
-0.101579,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98025797,-22.61610379,446.563751,15.782652,2.492502,302.601624,-3.116357,65.587914,-0.027135,-3.195077,65.227882,302.17569,38.537758,2.48757,15.793825,2.48757,15.793825,40.000141,40,446.563751,61.837383,-181.644989,315.770355,291.79248,0.143412,1.772602,-167.209671,2488.826416
-0.140642,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98027685,-22.61617786,446.199646,15.447064,2.798925,303.43689,-3.301182,65.840546,-0.027863,-3.293751,65.439758,301.720764,38.082829,2.781734,15.463219,2.781734,15.463219,40.000141,40,446.199646,62.022205,-188.431854,316.60025,292.314178,0.147508,1.800178,-198.189697,2490.615723
-0.140642,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98029335,-22.61624124,445.894867,15.076366,3.218436,304.202209,-3.486526,66.041245,-0.02597,-3.079688,65.58226,301.341339,37.703407,3.196488,15.095375,3.196488,15.095375,40.000141,40,445.894867,62.182175,-176.043716,317.36377,292.763336,0.153313,1.828061,-208.559357,2492.093262
-0.140642,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98029892,-22.61626234,445.799286,14.942447,3.373375,304.46109,-3.552283,66.10421,-0.025021,-2.970232,65.625259,301.225983,37.588039,3.350692,14.962057,3.350692,14.962057,40.000141,40,445.799286,62.235767,-169.540741,317.622437,292.91333,0.15567,1.837343,-207.94252,2492.571289
-0.16408,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98032725,-22.61636755,445.389832,14.187526,4.158906,305.753479,-3.912421,66.386353,-0.018577,-2.215271,65.819107,300.747528,37.1096,4.136697,14.211076,4.136697,14.211076,40.000141,40,445.389832,62.505135,-124.318588,318.915344,293.662903,0.168221,1.878772,-186.643356,2494.83252
-0.16408,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98034463,-22.61643043,445.213531,13.690803,4.595075,306.511688,-4.147811,66.530258,-0.013673,-1.634286,65.910042,300.471375,36.833443,4.574715,13.715117,4.574715,13.715117,40.000141,40,445.213531,62.667328,-89.404976,319.674744,294.110992,0.178746,1.898053,-175.100037,2496.080566
-0.16408,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98036231,-22.6164931,445.098938,13.189752,4.99102,307.248596,-4.38879,66.657082,-0.008293,-0.993267,65.99202,300.260529,36.622597,4.972592,13.213942,4.972592,13.213942,40.000141,40,445.098938,62.829468,-50.84552,320.413086,294.556763,0.191037,1.912799,-149.015457,2497.248047
-0.16408,-0.127001,0,0,0,0,1,0,0,0,0,0,0,0,63.98037424,-22.61653475,445.059235,12.86067,5.234613,307.726776,-4.549278,66.733025,-0.004543,-0.544827,66.041763,300.154816,36.516884,5.21727,12.884438,5.21727,12.884438,40.000141,40,445.059235,62.937347,-23.860655,320.892303,294.852234,0.200066,1.920211,-125.397499,2497.982666
-0.16408,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.98042626,-22.61671056,445.232025,11.548351,5.276899,309.464447,-5.199052,67.022774,0.010276,1.238229,66.337662,299.96875,36.330826,5.285682,11.569244,5.285682,11.569244,40.000141,40,445.232025,63.391975,84.830956,322.640076,296.08905,0.248971,1.903328,-21.433256,2500.901611
-0.16408,-0.047623,0,0,0,0,1,0,0,0,0,0,0,0,63.98047696,-22.61687441,445.706635,10.523112,4.836768,310.890167,-5.725615,67.317429,0.014177,1.716144,66.63784,300.04834,36.4104,4.842405,10.539722,4.842405,10.539722,40.000141,40,445.706635,63.813972,114.765205,324.06781,297.235535,0.308902,1.863859,-19.014072,2503.592773
-0.16408,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98053248,-22.6170471,446.242462,9.676758,4.514628,312.291199,-6.162359,67.650711,0.013362,1.625842,66.892166,300.635742,36.997814,4.519639,9.689551,4.519639,9.689551,40.000141,40,446.242462,64.257858,109.763344,325.472168,298.462128,0.373768,1.814822,124.252106,2506.299072
-0.16408,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.98055247,-22.61710773,446.421356,9.426348,4.42273,312.751556,-6.283269,67.772087,0.012697,1.547835,67.005966,300.887909,37.249966,4.426785,9.438062,4.426785,9.438062,40.000141,40,446.421356,64.413651,105.175385,325.933624,298.901978,0.397504,1.794813,136.243912,2507.22876
